OrderId,OrderItemId,ProductType,ProductItem,ProductPeriod,ProductDetails,ProductStorage,Quantity,OrderTotal,OrderDate,ProductPeriod1,ProductPeriod2,PartnerName,PartnerGeoLat,PartnerGeoLon,FoodCattegory,ProductItem1,ProductItem2,ProductItem3,ProductItem4,ProductItem5
20054,31,FROZEN_ITEM,Guacamole,3-4 days,,THAWED,100,2000,1/14/2021,4,days,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Guacamole,,,,
20054,32,DIARY,"Eggnog, commercial",6 months,,FROZEN,145,2000,1/14/2021,6,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Eggnog, commercial,,,
20054,33,SHELF_ITEM,"Garlic, chopped",date on jar,opened,REFRIGERATED,135,2000,1/14/2021,0,jar,FoodieLand,-27.40969,153.06519,"L5 - Fat, oil, Sugar, Sweets",Garlic, chopped,,,
20054,34,DELI_ITEM,Pate,1-2 days,,REFRIGERATED,135,2000,1/14/2021,2,days,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Pate,,,,
20054,35,SHELLFISH,"Shrimp, scallops, crayfish, squid",3-6 months,,FROZEN,110,2000,1/14/2021,6,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Shrimp, scallops, crayfish, squid,
20054,36,VEGETABLES,Garlic,1 month,,FROZEN,145,2000,1/14/2021,1,month,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Garlic,,,,
20055,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,120,2000,1/15/2021,2,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Cheese, processed slices,,,
20055,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,115,2000,1/15/2021,5,weeks,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Eggs, in shell,,,
20055,3,DIARY,Margarine,12 months,,FROZEN,135,2000,1/15/2021,12,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Margarine,,,,
20055,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,130,2000,1/15/2021,1,week,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Milk, plain or flavored,,,
20055,5,SOY,Tofu,1 week,,REFRIGERATED,125,2000,1/15/2021,1,week,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Tofu,,,,
20055,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,100,2000,1/15/2021,1,week,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Bacon,,,,
20055,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,100,2000,1/15/2021,9,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Ham," canned (""keep refrigerated"" label)",,,
20055,8,FRUIT,Apples,1-2 days,,SHELF,100,2000,1/15/2021,2,days,FoodieLand,-27.40969,153.06519,L3 - Fruits,Apples,,,,
20055,9,FRUIT,Bananas,Until ripe,,SHELF,135,2000,1/15/2021,0,ripe,FoodieLand,-27.40969,153.06519,L3 - Fruits,Bananas,,,,
20055,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,105,2000,1/15/2021,0,ripe,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Tomatoes,,,,
20055,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,120,2000,1/15/2021,2,years,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Rice, white or wild,,,
20055,12,PROCESSED_MEAT,"Lunch meats, sealed in package",1-2 months,,FROZEN,115,2000,1/15/2021,2,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Lunch meats, sealed in package,,,
20055,13,PROCESSED_POULTRY,Pieces covered with broth or gravy,1-2 days,,REFRIGERATED,120,2000,1/15/2021,2,days,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Pieces covered with broth or gravy,,,,
20055,14,VEGETABLES,Cucumbers,4-5 days,,REFRIGERATED,140,2000,1/15/2021,5,days,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Cucumbers,,,,
20055,15,PROCESSED_MEAT,Bacon,1 month,,FROZEN,145,2000,1/15/2021,1,month,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Bacon,,,,
20055,16,BAKERY,"Pies, pecan",1-2 months,,FROZEN,115,2000,1/15/2021,2,months,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Pies, pecan,,,
20055,17,FRUIT,Melons,3-4 days,,REFRIGERATED,140,2000,1/15/2021,4,days,FoodieLand,-27.40969,153.06519,L3 - Fruits,Melons,,,,
20055,18,CRACKERS,Crackers,3-4 months,opened,FROZEN,120,2000,1/15/2021,4,months,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Crackers,,,,
20055,19,VEGETABLES,"Lettuce, iceberg",,Do not freeze,FROZEN,125,2000,1/15/2021,0,0,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Lettuce, iceberg,,,
20055,20,PROCESSED_POULTRY,Rotisserie chicken,3-4 days,,REFRIGERATED,100,2000,1/15/2021,4,days,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Rotisserie chicken,,,,
20055,21,FRESH_MEAT,Ground meat,3-4 months,,FROZEN,105,2000,1/15/2021,4,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Ground meat,,,,
20055,22,PROCESSED_POULTRY,Ground turkey or chicken,1-2 days,,REFRIGERATED,130,2000,1/15/2021,2,days,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Ground turkey or chicken,,,,
20055,23,DELI_ITEM,"Chicken, rotisserie or fried",4 months,,FROZEN,125,2000,1/15/2021,4,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Chicken, rotisserie or fried,,,
20055,24,DIARY,"Eggs, hard cooked",,Do not freeze,FROZEN,105,2000,1/15/2021,0,0,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Eggs, hard cooked,,,
20055,25,BAKERY,"Cakes, fruit cake",6 months,,REFRIGERATED,100,2000,1/15/2021,6,months,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Cakes, fruit cake,,,
20055,26,SHELF_ITEM,"Coffee, instant, jars and tins",3-4 months,,FROZEN,140,2000,1/15/2021,4,months,FoodieLand,-27.40969,153.06519,"L5 - Fat, oil, Sugar, Sweets",Coffee, instant, jars and tins,,
20055,27,FRUIT,Citrus Fruit,1-2 weeks,,REFRIGERATED,110,2000,1/15/2021,2,weeks,FoodieLand,-27.40969,153.06519,L3 - Fruits,Citrus Fruit,,,,
20055,28,BAKERY,"Pies, mincemeat",8 months,,FROZEN,115,2000,1/15/2021,8,months,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Pies, mincemeat,,,
20055,29,BAKERY,"Bread, commercial*",3 months,,FROZEN,100,2000,1/15/2021,3,months,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Bread, commercial*,,,
20055,30,SHELF_ITEM,"Gravy, jars and cans",1-2 days,opened,REFRIGERATED,140,2000,1/15/2021,2,days,FoodieLand,-27.40969,153.06519,"L5 - Fat, oil, Sugar, Sweets",Gravy, jars and cans,,,
20055,31,DELI_ITEM,"Main dishes or meals, hot or refrigerated",3-4 days,,REFRIGERATED,130,2000,1/15/2021,4,days,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Main dishes or meals, hot or refrigerated,,,
20055,32,VEGETABLES,"Beans, green or wax",8 months,,FROZEN,145,2000,1/15/2021,8,months,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Beans, green or wax,,,
20055,33,DELI_ITEM,Meats covered with gravy or broth,1-2 days,,REFRIGERATED,130,2000,1/15/2021,2,days,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Meats covered with gravy or broth,,,,
20055,34,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",,Do not freeze,FROZEN,135,2000,1/15/2021,0,0,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Ham," canned (""keep refrigerated"" label)",,,
20055,35,VEGETABLES,"Squash, summer",4-5 days,,REFRIGERATED,145,2000,1/15/2021,5,days,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Squash, summer,,,
20055,36,PROCESSED_MEAT,"Sausage, smoked links, patties",1-2 months,,FROZEN,140,2000,1/15/2021,2,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Sausage, smoked links, patties,,
20056,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,115,2000,1/16/2021,2,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Cheese, processed slices,,,
20056,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,135,2000,1/16/2021,5,weeks,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Eggs, in shell,,,
20056,3,DIARY,Margarine,12 months,,FROZEN,125,2000,1/16/2021,12,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Margarine,,,,
20056,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,105,2000,1/16/2021,1,week,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Milk, plain or flavored,,,
20056,5,SOY,Tofu,1 week,,REFRIGERATED,105,2000,1/16/2021,1,week,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Tofu,,,,
20056,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,130,2000,1/16/2021,1,week,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Bacon,,,,
20056,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,120,2000,1/16/2021,9,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Ham," canned (""keep refrigerated"" label)",,,
20056,8,FRUIT,Apples,1-2 days,,SHELF,125,2000,1/16/2021,2,days,FoodieLand,-27.40969,153.06519,L3 - Fruits,Apples,,,,
20056,9,FRUIT,Bananas,Until ripe,,SHELF,135,2000,1/16/2021,0,ripe,FoodieLand,-27.40969,153.06519,L3 - Fruits,Bananas,,,,
20056,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,120,2000,1/16/2021,0,ripe,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Tomatoes,,,,
20056,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,145,2000,1/16/2021,2,years,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Rice, white or wild,,,
20056,12,BAKERY,"Cakes, chocolate",1 week,,REFRIGERATED,140,2000,1/16/2021,1,week,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Cakes, chocolate,,,
20056,13,FISH,Surimi seafood,3-4 days,,REFRIGERATED,110,2000,1/16/2021,4,days,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Surimi seafood,,,,
20056,14,FROZEN_ITEM,Bagels,2 months,,FROZEN,100,2000,1/16/2021,2,months,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Bagels,,,,
20056,15,VEGETABLES,Mushrooms,10-12 months,,FROZEN,115,2000,1/16/2021,12,months,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Mushrooms,,,,
20056,16,SHELF_ITEM,Spaghetti sauce in jars,4 days,opened,REFRIGERATED,115,2000,1/16/2021,4,days,FoodieLand,-27.40969,153.06519,"L5 - Fat, oil, Sugar, Sweets",Spaghetti sauce in jars,,,,
20056,17,SOY,"Soy or rice beverage, shelf stable",7-10 days,opened,REFRIGERATED,115,2000,1/16/2021,10,days,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Soy or rice beverage, shelf stable,,,
20056,18,FROZEN_ITEM,Tempeh,12 months,,FROZEN,130,2000,1/16/2021,12,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Tempeh,,,,
20056,19,FRESH_MEAT,Cooked meats (after home cooking),2-3 months,,FROZEN,110,2000,1/16/2021,3,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Cooked meats (after home cooking),,,,
20056,20,PROCESSED_MEAT,"Lunch meats, sealed in package",2 weeks,,REFRIGERATED,100,2000,1/16/2021,2,weeks,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Lunch meats, sealed in package,,,
20056,21,SOY,"Soy or rice beverage, refrigerated",7-10 days,,REFRIGERATED,140,2000,1/16/2021,10,days,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Soy or rice beverage, refrigerated,,,
20056,22,PROCESSED_POULTRY,Fried chicken,4 months,,FROZEN,120,2000,1/16/2021,4,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Fried chicken,,,,
20056,23,CONDIMENTS,"Mayonnaise, commercial",2 months,opened,REFRIGERATED,110,2000,1/16/2021,2,months,FoodieLand,-27.40969,153.06519,"L5 - Fat, oil, Sugar, Sweets",Mayonnaise, commercial,,,
20056,24,FRUIT,"Peaches, nectarines",2 months,"Sliced, lemon juice & sugar",FROZEN,145,2000,1/16/2021,2,months,FoodieLand,-27.40969,153.06519,L3 - Fruits,Peaches, nectarines,,,
20056,25,PASTA,"Pasta, fresh",package date,,REFRIGERATED,105,2000,1/16/2021,0,date,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Pasta, fresh,,,
20056,26,DELI_ITEM,"Salads containing meat, fish, poultry or eggs",,Do not freeze,FROZEN,105,2000,1/16/2021,0,0,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Salads containing meat, fish, poultry or eggs,,
20056,27,DIARY,"Whipped, sweetened",1 day,,REFRIGERATED,120,2000,1/16/2021,1,day,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Whipped, sweetened,,,
20056,28,PROCESSED_MEAT,"Lunch meats, after opening",1-2 months,,FROZEN,105,2000,1/16/2021,2,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Lunch meats, after opening,,,
20056,29,FROZEN_ITEM,"TV Dinners, entrees,  breakfast",3 months,,FROZEN,125,2000,1/16/2021,3,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",TV Dinners, entrees,  breakfast,,
20056,30,SHELF_ITEM,"Oils, olive or vegetable",4 months,opened,REFRIGERATED,100,2000,1/16/2021,4,months,FoodieLand,-27.40969,153.06519,"L5 - Fat, oil, Sugar, Sweets",Oils, olive or vegetable,,,
20056,31,SMOKEDFISH,"Salmon, whitefish, cold-smoked",5-8 days,,REFRIGERATED,130,2000,1/16/2021,8,days,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Salmon, whitefish, cold-smoked,,
20056,32,PROCESSED_POULTRY,"Chicken nuggets, patties",1-3 months,,FROZEN,145,2000,1/16/2021,3,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Chicken nuggets, patties,,,
20056,33,DIARY,"Dips, sour cream based",2 weeks,,REFRIGERATED,115,2000,1/16/2021,2,weeks,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Dips, sour cream based,,,
20056,34,VEGETABLES,Beets,6-8 months,,FROZEN,145,2000,1/16/2021,8,months,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Beets,,,,
20057,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,63,2000,1/17/2021,2,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Cheese, processed slices,,,
20057,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,75,2000,1/17/2021,5,weeks,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Eggs, in shell,,,
20057,3,DIARY,Margarine,12 months,,FROZEN,66,2000,1/17/2021,12,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Margarine,,,,
20057,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,72,2000,1/17/2021,1,week,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Milk, plain or flavored,,,
20057,5,SOY,Tofu,1 week,,REFRIGERATED,81,2000,1/17/2021,1,week,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Tofu,,,,
20057,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,69,2000,1/17/2021,1,week,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Bacon,,,,
20057,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,72,2000,1/17/2021,9,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Ham," canned (""keep refrigerated"" label)",,,
20057,8,FRUIT,Apples,1-2 days,,SHELF,60,2000,1/17/2021,2,days,FoodieLand,-27.40969,153.06519,L3 - Fruits,Apples,,,,
20057,9,FRUIT,Bananas,Until ripe,,SHELF,81,2000,1/17/2021,0,ripe,FoodieLand,-27.40969,153.06519,L3 - Fruits,Bananas,,,,
20057,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,63,2000,1/17/2021,0,ripe,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Tomatoes,,,,
20057,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,87,2000,1/17/2021,2,years,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Rice, white or wild,,,
20057,12,CONDIMENTS,"Salsa, picante & taco sauces",1 month,opened,REFRIGERATED,69,2000,1/17/2021,1,month,FoodieLand,-27.40969,153.06519,"L5 - Fat, oil, Sugar, Sweets",Salsa, picante & taco sauces,,,
20057,13,BAKERY,Quiche,3-4 days,,REFRIGERATED,75,2000,1/17/2021,4,days,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Quiche,,,,
20057,14,FRUIT,Melons,3-4 days,,REFRIGERATED,78,2000,1/17/2021,4,days,FoodieLand,-27.40969,153.06519,L3 - Fruits,Melons,,,,
20057,15,DELI_ITEM,"Side dishes such as cooked vegetables, rice or potatoes",3-4 days,,REFRIGERATED,66,2000,1/17/2021,4,days,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Side dishes such as cooked vegetables, rice or potatoes,,,
20057,16,SHELLFISH,"Crab meat, fresh",4 months,,FROZEN,60,2000,1/17/2021,4,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Crab meat, fresh,,,
20057,17,DIARY,Sour cream,Do not freeze,,FROZEN,75,2000,1/17/2021,0,freeze,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Sour cream,,,,
20057,18,PROCESSED_POULTRY,"Lunch meats, sealed in package",1-2 months,,FROZEN,69,2000,1/17/2021,2,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Lunch meats, sealed in package,,,
20057,19,SHELF_ITEM,"Baby food, meats & eggs",1 day,opened,REFRIGERATED,84,2000,1/17/2021,1,day,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Baby food, meats & eggs,,,
20057,20,PASTA,"Pasta, fresh",package date,,REFRIGERATED,87,2000,1/17/2021,0,date,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Pasta, fresh,,,
20057,21,DELI_ITEM,Meats covered with gravy or broth,6 months,,FROZEN,84,2000,1/17/2021,6,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Meats covered with gravy or broth,,,,
20057,22,VEGETABLES,Mushrooms,10-12 months,,FROZEN,69,2000,1/17/2021,12,months,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Mushrooms,,,,
20057,23,VEGETABLES,Radishes,,Do not freeze,FROZEN,63,2000,1/17/2021,0,0,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Radishes,,,,
20057,24,PROCESSED_POULTRY,Rotisserie chicken,4 months,,FROZEN,78,2000,1/17/2021,4,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Rotisserie chicken,,,,
20057,25,SHELF_ITEM,"Coffee, non-vacuum bag ground, in cans",2 weeks,opened,REFRIGERATED,75,2000,1/17/2021,2,weeks,FoodieLand,-27.40969,153.06519,"L5 - Fat, oil, Sugar, Sweets",Coffee, non-vacuum bag ground, in cans,,
20057,26,FRESH_POULTRY,Giblets,1-2 days,,REFRIGERATED,87,2000,1/17/2021,2,days,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Giblets,,,,
20057,27,DELI_ITEM,"Luncheon meats, store-sliced",3-5 days,,REFRIGERATED,75,2000,1/17/2021,5,days,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Luncheon meats, store-sliced,,,
20057,28,FROZEN_ITEM,"Shrimp, shellfish",1-2 days,,THAWED,72,2000,1/17/2021,2,days,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Shrimp, shellfish,,,
20057,29,FROZEN_ITEM,"Fish, raw",6 months,,FROZEN,81,2000,1/17/2021,6,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Fish, raw,,,
20057,30,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",,Do not freeze,FROZEN,81,2000,1/17/2021,0,0,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Ham," canned (""keep refrigerated"" label)",,,
20057,31,DIARY,"Cottage cheese, ricotta",,Do not freeze,FROZEN,81,2000,1/17/2021,0,0,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Cottage cheese, ricotta,,,
20057,32,CONDIMENTS,"Ketchup, Cocktail or Chili sauce",6 months,opened,REFRIGERATED,87,2000,1/17/2021,6,months,FoodieLand,-27.40969,153.06519,"L5 - Fat, oil, Sugar, Sweets",Ketchup, Cocktail or Chili sauce,,,
20057,33,PASTA,"Pasta, fresh",1-2 days,,REFRIGERATED,63,2000,1/17/2021,2,days,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Pasta, fresh,,,
20057,34,SHELF_ITEM,"Yeast, dry, packets and jars",Use by date,opened,REFRIGERATED,84,2000,1/17/2021,0,date,FoodieLand,-27.40969,153.06519,"L5 - Fat, oil, Sugar, Sweets",Yeast, dry, packets and jars,,
20057,35,VEGETABLES,Eggplant,6-8 months,,FROZEN,81,2000,1/17/2021,8,months,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Eggplant,,,,
20058,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,75,2000,1/18/2021,2,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Cheese, processed slices,,,
20058,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,78,2000,1/18/2021,5,weeks,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Eggs, in shell,,,
20058,3,DIARY,Margarine,12 months,,FROZEN,69,2000,1/18/2021,12,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Margarine,,,,
20058,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,60,2000,1/18/2021,1,week,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Milk, plain or flavored,,,
20058,5,SOY,Tofu,1 week,,REFRIGERATED,84,2000,1/18/2021,1,week,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Tofu,,,,
20058,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,75,2000,1/18/2021,1,week,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Bacon,,,,
20058,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,66,2000,1/18/2021,9,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Ham," canned (""keep refrigerated"" label)",,,
20058,8,FRUIT,Apples,1-2 days,,SHELF,72,2000,1/18/2021,2,days,FoodieLand,-27.40969,153.06519,L3 - Fruits,Apples,,,,
20058,9,FRUIT,Bananas,Until ripe,,SHELF,60,2000,1/18/2021,0,ripe,FoodieLand,-27.40969,153.06519,L3 - Fruits,Bananas,,,,
20058,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,63,2000,1/18/2021,0,ripe,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Tomatoes,,,,
20058,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,69,2000,1/18/2021,2,years,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Rice, white or wild,,,
20058,12,VEGETABLES,Bok choy,10-12 months,,FROZEN,81,2000,1/18/2021,12,months,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Bok choy,,,,
20058,13,DELI_ITEM,Pudding,2 days,opened,REFRIGERATED,84,2000,1/18/2021,2,days,FoodieLand,-27.40969,153.06519,"L5 - Fat, oil, Sugar, Sweets",Pudding,,,,
20058,14,VEGETABLES,"Beans, green or wax",8 months,,FROZEN,75,2000,1/18/2021,8,months,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Beans, green or wax,,,
20058,15,DELI_ITEM,"Cheese, soft (such as brie, bel paese, goat cheese, fresh mozzarella)",6 months,,FROZEN,84,2000,1/18/2021,6,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Cheese, soft (such as brie, bel paese, goat cheese, fresh mozzarella)
20058,16,BAKERY,"Rolls, yeast, baked",1 week,,REFRIGERATED,87,2000,1/18/2021,1,week,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Rolls, yeast, baked,,
20058,17,VEGETABLES,Celery,10-12 months,,FROZEN,84,2000,1/18/2021,12,months,FoodieLand,-27.40969,153.06519,L2 - Vegetables,Celery,,,,
20058,18,FROZEN_ITEM,Ice cream,2-4 months,,FROZEN,81,2000,1/18/2021,4,months,FoodieLand,-27.40969,153.06519,"L5 - Fat, oil, Sugar, Sweets",Ice cream,,,,
20058,19,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,60,2000,1/18/2021,9,months,FoodieLand,-27.40969,153.06519,"L4 - Meat, Fish, Milk, Eggs",Ham," canned (""keep refrigerated"" label)",,,
20058,20,BAKERY,"Cakes, pound cake",1 week,,REFRIGERATED,78,2000,1/18/2021,1,week,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Cakes, pound cake,,,
20058,21,FROZEN_ITEM,Ice cream,2-4 months,,FROZEN,81,2000,1/18/2021,4,months,FoodieLand,-27.40969,153.06519,"L5 - Fat, oil, Sugar, Sweets",Ice cream,,,,
20058,22,SHELF_ITEM,"Rice, flavored or herb mixes",6 months,opened,REFRIGERATED,75,2000,1/18/2021,6,months,FoodieLand,-27.40969,153.06519,"L1 - Bread, Cereal, Pasta",Rice, flavored or herb mixes,,,
